,firm_id,nace,k,kin,kout,firm_id_consecutive,nace4,nace_consecutive
28159,28159,72,0,0,0,28159,7219,63
28160,28160,46,3,2,1,28160,4673,41
28161,28161,70,0,0,0,28161,7022,61
28162,28162,99,1,0,1,28162,9999,84
28163,28163,81,3,2,1,28163,8121,71
28164,28164,25,0,0,0,28164,2511,23
28165,28165,56,0,0,0,28165,5610,49
28166,28166,99,4,1,3,28166,9999,84
28167,28167,68,2,1,1,28167,6820,59
28168,28168,70,1,0,1,28168,7022,61
28169,28169,43,0,0,0,28169,4321,39
28170,28170,46,1,1,0,28170,4636,41
28171,28171,68,0,0,0,28171,6810,59
28172,28172,68,2,0,2,28172,6810,59
28173,28173,93,0,0,0,28173,9313,80
28174,28174,11,2,2,0,28174,1107,9
28175,28175,45,1,0,1,28175,4531,40
28176,28176,33,0,0,0,28176,3312,31
28177,28177,41,1,0,1,28177,4120,37
28178,28178,99,6,0,6,28178,9999,84
28179,28179,71,2,1,1,28179,7112,62
28180,28180,99,1,0,1,28180,9999,84
28181,28181,99,0,0,0,28181,9999,84
28182,28182,62,0,0,0,28182,6202,54
28183,28183,99,1,1,0,28183,9999,84
28184,28184,99,1,0,1,28184,9999,84
28185,28185,99,0,0,0,28185,9999,84
28186,28186,99,2,1,1,28186,9999,84
28187,28187,81,0,0,0,28187,8121,71
28188,28188,99,0,0,0,28188,9999,84
28189,28189,99,3,1,2,28189,9999,84
28190,28190,41,0,0,0,28190,4120,37
28191,28191,47,4,4,0,28191,4771,42
28192,28192,99,1,1,0,28192,9999,84
28193,28193,99,3,2,1,28193,9999,84
28194,28194,70,0,0,0,28194,7022,61
28195,28195,49,1,1,0,28195,4941,43
28196,28196,99,5,3,2,28196,9999,84
28197,28197,99,1,0,1,28197,9999,84
28198,28198,33,1,0,1,28198,3312,31
28199,28199,93,1,1,0,28199,9319,80
28200,28200,41,1,1,0,28200,4110,37
28201,28201,73,0,0,0,28201,7312,64
28202,28202,10,3,3,0,28202,1072,8
28203,28203,68,0,0,0,28203,6820,59
28204,28204,47,1,0,1,28204,4791,42
28205,28205,42,0,0,0,28205,4221,38
28206,28206,46,0,0,0,28206,4631,41
28207,28207,46,6,1,5,28207,4674,41
28208,28208,46,1,0,1,28208,4690,41
28209,28209,46,0,0,0,28209,4669,41
28210,28210,46,0,0,0,28210,4638,41
28211,28211,93,1,1,0,28211,9329,80
28212,28212,27,1,0,1,28212,2711,25
28213,28213,25,3,2,1,28213,2511,23
28214,28214,41,0,0,0,28214,4120,37
28215,28215,68,0,0,0,28215,6810,59
28216,28216,99,0,0,0,28216,9999,84
28217,28217,31,2,1,1,28217,3103,29
28218,28218,47,0,0,0,28218,4799,42
28219,28219,46,4,0,4,28219,4639,41
28220,28220,22,1,0,1,28220,2229,20
28221,28221,46,0,0,0,28221,4639,41
28222,28222,58,0,0,0,28222,5829,50
28223,28223,99,0,0,0,28223,9999,84
28224,28224,45,1,1,0,28224,4519,40
28225,28225,35,17,6,11,28225,3522,32
28226,28226,93,0,0,0,28226,9311,80
28227,28227,35,19,6,13,28227,3530,32
28228,28228,74,0,0,0,28228,7490,65
28229,28229,33,0,0,0,28229,3320,31
28230,28230,71,1,0,1,28230,7112,62
28231,28231,41,0,0,0,28231,4120,37
28232,28232,46,2,1,1,28232,4632,41
28233,28233,15,2,2,0,28233,1520,13
28234,28234,43,0,0,0,28234,4399,39
28235,28235,62,1,0,1,28235,6201,54
28236,28236,46,0,0,0,28236,4611,41
28237,28237,71,0,0,0,28237,7112,62
28238,28238,18,1,0,1,28238,1812,16
28239,28239,99,0,0,0,28239,9999,84
28240,28240,10,15,0,15,28240,1051,8
28241,28241,77,1,0,1,28241,7711,67
28242,28242,46,1,0,1,28242,4690,41
28243,28243,46,1,1,0,28243,4669,41
28244,28244,58,31,9,22,28244,5829,50
28245,28245,42,0,0,0,28245,4211,38
28246,28246,82,0,0,0,28246,8292,72
28247,28247,1,1,0,1,28247,111,0
28248,28248,31,0,0,0,28248,3109,29
28249,28249,90,0,0,0,28249,9001,77
28250,28250,74,1,0,1,28250,7490,65
28251,28251,46,1,1,0,28251,4634,41
28252,28252,25,1,0,1,28252,2511,23
28253,28253,99,2,0,2,28253,9999,84
28254,28254,46,0,0,0,28254,4690,41
28255,28255,46,0,0,0,28255,4621,41
28256,28256,94,0,0,0,28256,9499,81
28257,28257,68,1,0,1,28257,6810,59
28258,28258,99,0,0,0,28258,9999,84
28259,28259,99,0,0,0,28259,9999,84
28260,28260,45,4,3,1,28260,4511,40
28261,28261,41,0,0,0,28261,4120,37
28262,28262,1,0,0,0,28262,147,0
28263,28263,49,1,0,1,28263,4941,43
28264,28264,82,1,0,1,28264,8230,72
28265,28265,1,1,0,1,28265,147,0
28266,28266,46,1,1,0,28266,4669,41
28267,28267,47,1,1,0,28267,4730,42
28268,28268,49,1,1,0,28268,4941,43
28269,28269,47,1,1,0,28269,4711,42
28270,28270,47,1,1,0,28270,4778,42
28271,28271,45,12,5,7,28271,4511,40
28272,28272,22,2,2,0,28272,2222,20
28273,28273,46,2,0,2,28273,4645,41
28274,28274,46,4,1,3,28274,4662,41
28275,28275,49,0,0,0,28275,4941,43
28276,28276,17,1,1,0,28276,1721,15
28277,28277,70,0,0,0,28277,7022,61
28278,28278,45,0,0,0,28278,4519,40
28279,28279,68,1,0,1,28279,6810,59
28280,28280,45,2,0,2,28280,4511,40
28281,28281,46,4,0,4,28281,4673,41
28282,28282,47,1,1,0,28282,4764,42
28283,28283,29,24,23,1,28283,2931,27
28284,28284,27,1,1,0,28284,2712,25
28285,28285,46,0,0,0,28285,4614,41
28286,28286,41,1,0,1,28286,4120,37
28287,28287,93,1,0,1,28287,9329,80
28288,28288,43,2,1,1,28288,4339,39
28289,28289,70,2,0,2,28289,7022,61
28290,28290,99,1,0,1,28290,9999,84
28291,28291,99,0,0,0,28291,9999,84
28292,28292,99,0,0,0,28292,9999,84
28293,28293,68,1,0,1,28293,6810,59
28294,28294,47,0,0,0,28294,4741,42
28295,28295,49,1,0,1,28295,4941,43
28296,28296,62,0,0,0,28296,6203,54
28297,28297,81,2,1,1,28297,8122,71
28298,28298,85,1,1,0,28298,8551,74
28299,28299,90,0,0,0,28299,9001,77
28300,28300,71,0,0,0,28300,7112,62
28301,28301,99,0,0,0,28301,9999,84
28302,28302,45,0,0,0,28302,4511,40
28303,28303,41,0,0,0,28303,4110,37
28304,28304,94,1,0,1,28304,9499,81
28305,28305,62,1,0,1,28305,6201,54
28306,28306,62,2,1,1,28306,6202,54
28307,28307,93,0,0,0,28307,9329,80
28308,28308,22,0,0,0,28308,2222,20
28309,28309,49,1,0,1,28309,4941,43
28310,28310,28,0,0,0,28310,2822,26
28311,28311,43,1,0,1,28311,4321,39
28312,28312,25,0,0,0,28312,2512,23
28313,28313,99,0,0,0,28313,9999,84
28314,28314,43,1,1,0,28314,4322,39
28315,28315,45,8,3,5,28315,4511,40
28316,28316,33,0,0,0,28316,3320,31
28317,28317,52,0,0,0,28317,5229,46
28318,28318,63,0,0,0,28318,6312,55
28319,28319,14,0,0,0,28319,1412,12
28320,28320,62,3,1,2,28320,6201,54
28321,28321,18,2,1,1,28321,1814,16
28322,28322,74,1,1,0,28322,7490,65
28323,28323,68,2,1,1,28323,6820,59
28324,28324,74,0,0,0,28324,7430,65
28325,28325,25,1,0,1,28325,2511,23
28326,28326,99,1,1,0,28326,9999,84
28327,28327,41,0,0,0,28327,4120,37
28328,28328,43,0,0,0,28328,4321,39
28329,28329,42,0,0,0,28329,4211,38
28330,28330,68,0,0,0,28330,6831,59
28331,28331,46,0,0,0,28331,4611,41
28332,28332,23,11,7,4,28332,2361,21
28333,28333,17,1,0,1,28333,1721,15
28334,28334,47,330,277,53,28334,4711,42
28335,28335,41,1,0,1,28335,4120,37
28336,28336,29,1,0,1,28336,2931,27
28337,28337,82,0,0,0,28337,8299,72
28338,28338,71,0,0,0,28338,7112,62
28339,28339,46,0,0,0,28339,4647,41
28340,28340,99,3,2,1,28340,9999,84
28341,28341,10,7,7,0,28341,1091,8
28342,28342,68,1,0,1,28342,6810,59
28343,28343,45,0,0,0,28343,4519,40
28344,28344,41,1,0,1,28344,4120,37
28345,28345,49,3,2,1,28345,4941,43
28346,28346,25,0,0,0,28346,2562,23
28347,28347,68,0,0,0,28347,6810,59
28348,28348,46,6,5,1,28348,4611,41
28349,28349,80,0,0,0,28349,8010,70
28350,28350,28,1,1,0,28350,2830,26
28351,28351,16,0,0,0,28351,1610,14
28352,28352,43,0,0,0,28352,4339,39
28353,28353,47,0,0,0,28353,4752,42
28354,28354,46,1,0,1,28354,4690,41
28355,28355,71,0,0,0,28355,7112,62
28356,28356,47,3,3,0,28356,4729,42
28357,28357,10,0,0,0,28357,1071,8
28358,28358,25,1,0,1,28358,2562,23
28359,28359,73,9,5,4,28359,7312,64
28360,28360,68,1,0,1,28360,6810,59
28361,28361,46,1,0,1,28361,4669,41
28362,28362,68,2,1,1,28362,6810,59
28363,28363,43,0,0,0,28363,4321,39
28364,28364,1,2,1,1,28364,147,0
28365,28365,25,0,0,0,28365,2562,23
28366,28366,43,0,0,0,28366,4321,39
28367,28367,99,0,0,0,28367,9999,84
28368,28368,45,2,2,0,28368,4511,40
28369,28369,29,2,0,2,28369,2920,27
28370,28370,10,9,9,0,28370,1051,8
28371,28371,36,2,2,0,28371,3600,33
28372,28372,25,1,0,1,28372,2511,23
28373,28373,42,0,0,0,28373,4211,38
28374,28374,69,1,0,1,28374,6920,60
28375,28375,99,0,0,0,28375,9999,84
28376,28376,46,1,1,0,28376,4661,41
28377,28377,99,0,0,0,28377,9999,84
28378,28378,46,2,2,0,28378,4632,41
28379,28379,52,1,0,1,28379,5229,46
28380,28380,46,9,2,7,28380,4619,41
28381,28381,16,1,0,1,28381,1624,14
28382,28382,29,6,5,1,28382,2932,27
28383,28383,46,2,1,1,28383,4690,41
28384,28384,28,0,0,0,28384,2893,26
28385,28385,82,1,1,0,28385,8299,72
28386,28386,68,1,0,1,28386,6820,59
28387,28387,46,0,0,0,28387,4671,41
28388,28388,68,0,0,0,28388,6820,59
28389,28389,69,1,0,1,28389,6920,60
28390,28390,46,1,0,1,28390,4612,41
28391,28391,47,2,1,1,28391,4719,42
28392,28392,99,0,0,0,28392,9999,84
28393,28393,47,1,1,0,28393,4730,42
28394,28394,47,0,0,0,28394,4777,42
28395,28395,10,0,0,0,28395,1012,8
28396,28396,46,1,0,1,28396,4690,41
28397,28397,45,2,1,1,28397,4511,40
28398,28398,46,11,0,11,28398,4638,41
28399,28399,45,0,0,0,28399,4531,40
28400,28400,25,1,0,1,28400,2511,23
28401,28401,46,1,0,1,28401,4690,41
28402,28402,69,1,0,1,28402,6920,60
28403,28403,68,0,0,0,28403,6810,59
28404,28404,10,1,0,1,28404,1011,8
28405,28405,68,1,0,1,28405,6820,59
28406,28406,49,0,0,0,28406,4939,43
28407,28407,24,6,4,2,28407,2453,22
28408,28408,1,2,1,1,28408,111,0
28409,28409,53,1,0,1,28409,5320,47
28410,28410,43,0,0,0,28410,4329,39
28411,28411,46,0,0,0,28411,4669,41
28412,28412,1,0,0,0,28412,111,0
28413,28413,10,0,0,0,28413,1039,8
28414,28414,1,0,0,0,28414,111,0
28415,28415,43,0,0,0,28415,4391,39
28416,28416,62,1,1,0,28416,6201,54
28417,28417,68,0,0,0,28417,6820,59
28418,28418,10,1,1,0,28418,1071,8
28419,28419,68,1,1,0,28419,6810,59
28420,28420,45,5,1,4,28420,4511,40
28421,28421,49,0,0,0,28421,4941,43
28422,28422,81,2,0,2,28422,8110,71
28423,28423,99,1,0,1,28423,9999,84
28424,28424,99,0,0,0,28424,9999,84
28425,28425,46,2,1,1,28425,4690,41
28426,28426,81,0,0,0,28426,8130,71
28427,28427,29,1,1,0,28427,2920,27
28428,28428,52,20,6,14,28428,5229,46
28429,28429,60,1,0,1,28429,6010,52
28430,28430,68,0,0,0,28430,6820,59
28431,28431,46,0,0,0,28431,4621,41
28432,28432,99,1,0,1,28432,9999,84
28433,28433,96,1,1,0,28433,9604,83
28434,28434,1,1,0,1,28434,130,0
28435,28435,46,2,2,0,28435,4632,41
28436,28436,46,4,2,2,28436,4673,41
28437,28437,47,1,1,0,28437,4771,42
28438,28438,99,1,0,1,28438,9999,84
28439,28439,62,0,0,0,28439,6209,54
28440,28440,1,1,0,1,28440,141,0
28441,28441,46,1,0,1,28441,4673,41
28442,28442,70,14,14,0,28442,7022,61
28443,28443,43,1,0,1,28443,4321,39
28444,28444,47,1,0,1,28444,4719,42
28445,28445,62,1,1,0,28445,6201,54
28446,28446,68,7,3,4,28446,6810,59
28447,28447,1,0,0,0,28447,115,0
28448,28448,63,0,0,0,28448,6311,55
28449,28449,46,5,5,0,28449,4633,41
28450,28450,16,1,1,0,28450,1623,14
28451,28451,47,1,1,0,28451,4752,42
28452,28452,45,1,0,1,28452,4511,40
28453,28453,1,1,0,1,28453,111,0
28454,28454,41,0,0,0,28454,4120,37
28455,28455,10,15,11,4,28455,1039,8
28456,28456,42,0,0,0,28456,4211,38
28457,28457,43,0,0,0,28457,4322,39
28458,28458,46,0,0,0,28458,4665,41
28459,28459,14,0,0,0,28459,1413,12
28460,28460,46,0,0,0,28460,4669,41
28461,28461,2,3,1,2,28461,210,1
28462,28462,43,0,0,0,28462,4334,39
28463,28463,46,0,0,0,28463,4615,41
28464,28464,1,0,0,0,28464,142,0
28465,28465,43,0,0,0,28465,4329,39
28466,28466,68,0,0,0,28466,6820,59
28467,28467,68,1,0,1,28467,6820,59
28468,28468,41,0,0,0,28468,4120,37
28469,28469,99,1,0,1,28469,9999,84
28470,28470,68,0,0,0,28470,6810,59
28471,28471,46,1,1,0,28471,4642,41
28472,28472,17,4,2,2,28472,1712,15
28473,28473,71,1,1,0,28473,7112,62
28474,28474,20,0,0,0,28474,2030,18
28475,28475,22,0,0,0,28475,2229,20
28476,28476,77,4,0,4,28476,7740,67
28477,28477,46,0,0,0,28477,4642,41
28478,28478,1,0,0,0,28478,111,0
28479,28479,35,2,2,0,28479,3530,32
28480,28480,41,0,0,0,28480,4120,37
28481,28481,46,1,0,1,28481,4675,41
28482,28482,27,3,2,1,28482,2732,25
28483,28483,46,0,0,0,28483,4649,41
28484,28484,68,1,1,0,28484,6820,59
28485,28485,46,1,0,1,28485,4675,41
28486,28486,80,10,0,10,28486,8010,70
28487,28487,46,0,0,0,28487,4690,41
28488,28488,46,1,1,0,28488,4690,41
28489,28489,47,1,1,0,28489,4775,42
28490,28490,46,1,0,1,28490,4649,41
28491,28491,43,0,0,0,28491,4334,39
28492,28492,82,4,3,1,28492,8220,72
28493,28493,25,1,0,1,28493,2511,23
28494,28494,58,0,0,0,28494,5829,50
28495,28495,46,0,0,0,28495,4690,41
28496,28496,80,0,0,0,28496,8010,70
28497,28497,46,4,3,1,28497,4643,41
28498,28498,45,1,1,0,28498,4511,40
28499,28499,81,0,0,0,28499,8121,71
28500,28500,11,1,1,0,28500,1107,9
28501,28501,22,2,2,0,28501,2222,20
28502,28502,45,0,0,0,28502,4531,40
28503,28503,55,1,1,0,28503,5510,48
28504,28504,49,1,0,1,28504,4941,43
28505,28505,46,2,2,0,28505,4675,41
28506,28506,45,2,1,1,28506,4511,40
28507,28507,47,1,1,0,28507,4729,42
28508,28508,71,2,0,2,28508,7112,62
28509,28509,62,1,1,0,28509,6202,54
28510,28510,46,0,0,0,28510,4669,41
28511,28511,31,0,0,0,28511,3109,29
28512,28512,68,1,0,1,28512,6820,59
28513,28513,1,1,0,1,28513,141,0
28514,28514,82,1,0,1,28514,8292,72
28515,28515,68,0,0,0,28515,6810,59
28516,28516,38,1,0,1,28516,3811,35
28517,28517,45,1,0,1,28517,4520,40
28518,28518,49,1,0,1,28518,4939,43
28519,28519,1,0,0,0,28519,147,0
28520,28520,43,0,0,0,28520,4339,39
28521,28521,46,0,0,0,28521,4675,41
28522,28522,46,0,0,0,28522,4661,41
28523,28523,27,1,0,1,28523,2733,25
28524,28524,47,0,0,0,28524,4719,42
28525,28525,10,1,0,1,28525,1012,8
28526,28526,58,1,0,1,28526,5819,50
28527,28527,17,1,0,1,28527,1729,15
28528,28528,71,0,0,0,28528,7112,62
28529,28529,46,0,0,0,28529,4690,41
28530,28530,49,0,0,0,28530,4942,43
28531,28531,77,1,0,1,28531,7712,67
28532,28532,68,0,0,0,28532,6810,59
28533,28533,45,1,0,1,28533,4520,40
28534,28534,22,4,3,1,28534,2219,20
28535,28535,25,0,0,0,28535,2511,23
28536,28536,71,0,0,0,28536,7112,62
28537,28537,46,8,7,1,28537,4634,41
28538,28538,46,0,0,0,28538,4690,41
28539,28539,20,1,0,1,28539,2013,18
28540,28540,46,1,0,1,28540,4621,41
28541,28541,47,1,1,0,28541,4730,42
28542,28542,46,0,0,0,28542,4690,41
28543,28543,25,2,0,2,28543,2511,23
28544,28544,99,0,0,0,28544,9999,84
28545,28545,46,0,0,0,28545,4669,41
28546,28546,49,1,0,1,28546,4941,43
28547,28547,99,1,0,1,28547,9999,84
28548,28548,25,1,0,1,28548,2562,23
28549,28549,68,1,0,1,28549,6820,59
28550,28550,47,1,0,1,28550,4754,42
28551,28551,49,1,0,1,28551,4941,43
28552,28552,42,0,0,0,28552,4212,38
28553,28553,46,2,0,2,28553,4675,41
28554,28554,27,1,0,1,28554,2711,25
28555,28555,41,0,0,0,28555,4120,37
28556,28556,16,1,0,1,28556,1624,14
28557,28557,80,0,0,0,28557,8030,70
28558,28558,46,1,1,0,28558,4690,41
28559,28559,52,1,0,1,28559,5229,46
28560,28560,69,0,0,0,28560,6920,60
28561,28561,80,0,0,0,28561,8010,70
28562,28562,46,0,0,0,28562,4690,41
28563,28563,71,0,0,0,28563,7112,62
28564,28564,82,1,0,1,28564,8299,72
28565,28565,11,1,0,1,28565,1102,9
28566,28566,42,5,2,3,28566,4221,38
28567,28567,49,1,1,0,28567,4941,43
28568,28568,27,4,0,4,28568,2790,25
28569,28569,45,4,3,1,28569,4511,40
28570,28570,15,2,2,0,28570,1520,13
28571,28571,35,1,1,0,28571,3511,32
28572,28572,81,1,0,1,28572,8121,71
28573,28573,82,0,0,0,28573,8299,72
28574,28574,47,1,1,0,28574,4730,42
28575,28575,68,0,0,0,28575,6810,59
28576,28576,45,1,1,0,28576,4511,40
28577,28577,27,0,0,0,28577,2712,25
28578,28578,33,1,0,1,28578,3312,31
28579,28579,38,1,1,0,28579,3821,35
28580,28580,46,5,1,4,28580,4645,41
28581,28581,68,2,1,1,28581,6820,59
28582,28582,47,0,0,0,28582,4778,42
28583,28583,62,1,0,1,28583,6202,54
28584,28584,61,1,0,1,28584,6110,53
28585,28585,1,0,0,0,28585,161,0
28586,28586,45,2,0,2,28586,4511,40
28587,28587,58,1,0,1,28587,5811,50
28588,28588,46,1,1,0,28588,4690,41
28589,28589,45,39,20,19,28589,4519,40
28590,28590,25,2,0,2,28590,2561,23
28591,28591,71,0,0,0,28591,7120,62
28592,28592,25,1,0,1,28592,2511,23
28593,28593,68,7,4,3,28593,6820,59
28594,28594,99,0,0,0,28594,9999,84
28595,28595,13,0,0,0,28595,1392,11
28596,28596,1,1,0,1,28596,111,0
28597,28597,52,0,0,0,28597,5229,46
28598,28598,93,0,0,0,28598,9329,80
28599,28599,47,1,1,0,28599,4711,42
28600,28600,45,20,14,6,28600,4531,40
28601,28601,46,2,0,2,28601,4673,41
28602,28602,43,0,0,0,28602,4312,39
28603,28603,99,3,1,2,28603,9999,84
28604,28604,73,3,3,0,28604,7312,64
28605,28605,47,1,0,1,28605,4730,42
28606,28606,1,2,1,1,28606,141,0
28607,28607,96,2,1,1,28607,9604,83
28608,28608,22,3,2,1,28608,2229,20
28609,28609,61,39,37,2,28609,6110,53
28610,28610,43,0,0,0,28610,4399,39
28611,28611,47,0,0,0,28611,4730,42
28612,28612,47,2,1,1,28612,4730,42
28613,28613,99,0,0,0,28613,9999,84
28614,28614,43,0,0,0,28614,4329,39
28615,28615,28,0,0,0,28615,2899,26
28616,28616,46,1,0,1,28616,4690,41
28617,28617,46,1,0,1,28617,4623,41
28618,28618,47,0,0,0,28618,4730,42
28619,28619,26,1,1,0,28619,2630,24
28620,28620,2,0,0,0,28620,220,1
28621,28621,1,1,0,1,28621,147,0
28622,28622,10,3,3,0,28622,1012,8
28623,28623,45,1,1,0,28623,4511,40
28624,28624,73,6,3,3,28624,7312,64
28625,28625,45,2,0,2,28625,4531,40
28626,28626,52,1,0,1,28626,5210,46
28627,28627,43,1,1,0,28627,4391,39
28628,28628,1,1,0,1,28628,141,0
28629,28629,71,0,0,0,28629,7112,62
28630,28630,46,1,1,0,28630,4638,41
28631,28631,46,5,0,5,28631,4643,41
28632,28632,46,1,1,0,28632,4639,41
28633,28633,23,0,0,0,28633,2363,21
28634,28634,61,0,0,0,28634,6110,53
28635,28635,49,1,0,1,28635,4941,43
28636,28636,46,1,0,1,28636,4618,41
28637,28637,42,0,0,0,28637,4221,38
28638,28638,68,5,5,0,28638,6820,59
28639,28639,46,1,0,1,28639,4676,41
28640,28640,77,1,0,1,28640,7732,67
28641,28641,1,1,0,1,28641,111,0
28642,28642,26,4,2,2,28642,2611,24
28643,28643,41,0,0,0,28643,4120,37
28644,28644,80,8,2,6,28644,8010,70
28645,28645,1,1,0,1,28645,147,0
28646,28646,52,11,3,8,28646,5210,46
28647,28647,22,0,0,0,28647,2222,20
28648,28648,71,0,0,0,28648,7112,62
28649,28649,68,0,0,0,28649,6810,59
28650,28650,41,1,0,1,28650,4120,37
28651,28651,25,0,0,0,28651,2511,23
28652,28652,70,3,2,1,28652,7021,61
28653,28653,42,0,0,0,28653,4211,38
28654,28654,47,0,0,0,28654,4719,42
28655,28655,62,0,0,0,28655,6201,54
28656,28656,25,1,0,1,28656,2511,23
28657,28657,47,1,0,1,28657,4752,42
28658,28658,68,1,0,1,28658,6810,59
28659,28659,47,0,0,0,28659,4730,42
28660,28660,68,1,0,1,28660,6820,59
28661,28661,68,4,1,3,28661,6832,59
28662,28662,41,0,0,0,28662,4120,37
28663,28663,1,0,0,0,28663,111,0
28664,28664,68,7,5,2,28664,6820,59
28665,28665,49,1,0,1,28665,4939,43
28666,28666,28,0,0,0,28666,2830,26
28667,28667,73,5,4,1,28667,7311,64
28668,28668,68,2,1,1,28668,6820,59
28669,28669,73,14,6,8,28669,7311,64
28670,28670,82,0,0,0,28670,8299,72
28671,28671,46,1,0,1,28671,4674,41
28672,28672,62,1,0,1,28672,6202,54
28673,28673,43,1,1,0,28673,4333,39
28674,28674,22,0,0,0,28674,2229,20
28675,28675,1,1,1,0,28675,146,0
28676,28676,27,0,0,0,28676,2712,25
28677,28677,42,0,0,0,28677,4211,38
28678,28678,80,1,1,0,28678,8020,70
28679,28679,25,0,0,0,28679,2512,23
28680,28680,46,0,0,0,28680,4675,41
28681,28681,85,0,0,0,28681,8559,74
28682,28682,99,0,0,0,28682,9999,84
28683,28683,46,1,0,1,28683,4642,41
28684,28684,90,1,0,1,28684,9001,77
28685,28685,49,1,0,1,28685,4941,43
28686,28686,70,1,1,0,28686,7022,61
28687,28687,46,1,1,0,28687,4674,41
28688,28688,99,0,0,0,28688,9999,84
28689,28689,41,0,0,0,28689,4120,37
28690,28690,93,1,0,1,28690,9319,80
28691,28691,10,75,26,49,28691,1062,8
28692,28692,99,1,0,1,28692,9999,84
28693,28693,47,1,1,0,28693,4730,42
28694,28694,68,0,0,0,28694,6820,59
28695,28695,82,1,0,1,28695,8211,72
28696,28696,68,1,1,0,28696,6810,59
28697,28697,62,0,0,0,28697,6209,54
28698,28698,99,0,0,0,28698,9999,84
28699,28699,46,3,3,0,28699,4639,41
28700,28700,99,1,1,0,28700,9999,84
28701,28701,58,0,0,0,28701,5811,50
28702,28702,82,0,0,0,28702,8299,72
28703,28703,46,1,1,0,28703,4672,41
28704,28704,93,0,0,0,28704,9311,80
28705,28705,29,35,31,4,28705,2931,27
28706,28706,41,1,0,1,28706,4120,37
28707,28707,93,0,0,0,28707,9329,80
28708,28708,62,1,0,1,28708,6201,54
28709,28709,70,1,0,1,28709,7022,61
28710,28710,47,0,0,0,28710,4752,42
28711,28711,47,1,1,0,28711,4711,42
28712,28712,52,0,0,0,28712,5229,46
28713,28713,99,0,0,0,28713,9999,84
28714,28714,71,0,0,0,28714,7112,62
28715,28715,99,2,1,1,28715,9999,84
28716,28716,81,1,0,1,28716,8110,71
28717,28717,46,0,0,0,28717,4671,41
28718,28718,41,0,0,0,28718,4120,37
28719,28719,43,0,0,0,28719,4322,39
28720,28720,99,7,0,7,28720,9999,84
28721,28721,99,0,0,0,28721,9999,84
28722,28722,73,1,0,1,28722,7311,64
28723,28723,1,0,0,0,28723,147,0
28724,28724,10,1,1,0,28724,1011,8
28725,28725,62,0,0,0,28725,6202,54
28726,28726,59,0,0,0,28726,5911,51
28727,28727,42,0,0,0,28727,4221,38
28728,28728,1,0,0,0,28728,163,0
28729,28729,69,1,1,0,28729,6910,60
28730,28730,10,2,2,0,28730,1089,8
28731,28731,63,2,1,1,28731,6311,55
28732,28732,81,0,0,0,28732,8110,71
28733,28733,71,0,0,0,28733,7112,62
28734,28734,99,0,0,0,28734,9999,84
28735,28735,70,0,0,0,28735,7022,61
28736,28736,47,0,0,0,28736,4789,42
28737,28737,28,1,0,1,28737,2829,26
28738,28738,46,1,1,0,28738,4621,41
28739,28739,49,1,0,1,28739,4941,43
28740,28740,43,0,0,0,28740,4312,39
28741,28741,59,0,0,0,28741,5911,51
28742,28742,2,1,1,0,28742,210,1
28743,28743,42,0,0,0,28743,4221,38
28744,28744,28,0,0,0,28744,2899,26
28745,28745,47,0,0,0,28745,4778,42
28746,28746,43,0,0,0,28746,4399,39
28747,28747,47,0,0,0,28747,4730,42
28748,28748,47,0,0,0,28748,4742,42
28749,28749,47,1,1,0,28749,4773,42
28750,28750,70,0,0,0,28750,7022,61
28751,28751,42,0,0,0,28751,4211,38
28752,28752,99,1,1,0,28752,9999,84
28753,28753,99,1,0,1,28753,9999,84
28754,28754,99,0,0,0,28754,9999,84
28755,28755,43,0,0,0,28755,4312,39
28756,28756,80,1,0,1,28756,8010,70
28757,28757,99,0,0,0,28757,9999,84
28758,28758,68,0,0,0,28758,6820,59
28759,28759,68,0,0,0,28759,6820,59
28760,28760,71,1,0,1,28760,7120,62
28761,28761,41,1,0,1,28761,4110,37
28762,28762,25,1,0,1,28762,2511,23
28763,28763,46,0,0,0,28763,4636,41
28764,28764,27,1,0,1,28764,2732,25
28765,28765,42,1,0,1,28765,4211,38
28766,28766,99,1,0,1,28766,9999,84
28767,28767,73,1,0,1,28767,7311,64
28768,28768,77,0,0,0,28768,7739,67
28769,28769,41,0,0,0,28769,4110,37
28770,28770,99,0,0,0,28770,9999,84
28771,28771,63,1,0,1,28771,6312,55
28772,28772,78,1,0,1,28772,7820,68
28773,28773,68,1,0,1,28773,6810,59
28774,28774,10,2,2,0,28774,1091,8
28775,28775,52,0,0,0,28775,5222,46
28776,28776,80,1,0,1,28776,8020,70
28777,28777,46,0,0,0,28777,4621,41
28778,28778,81,1,0,1,28778,8130,71
28779,28779,46,3,2,1,28779,4649,41
28780,28780,42,0,0,0,28780,4211,38
28781,28781,46,2,2,0,28781,4646,41
28782,28782,25,0,0,0,28782,2562,23
28783,28783,68,0,0,0,28783,6820,59
28784,28784,43,0,0,0,28784,4321,39
28785,28785,45,1,1,0,28785,4511,40
28786,28786,99,0,0,0,28786,9999,84
28787,28787,56,1,1,0,28787,5610,49
28788,28788,70,1,1,0,28788,7022,61
28789,28789,49,1,0,1,28789,4932,43
28790,28790,45,0,0,0,28790,4511,40
28791,28791,71,0,0,0,28791,7112,62
28792,28792,82,4,3,1,28792,8292,72
28793,28793,73,0,0,0,28793,7312,64
